Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 02/04  12:00:00,74530927.51870176,1159385.6797222397,0.0,1159385.6797222397,92493.90594412292,88078.45911697464,74530927.51870176,20153958.218944028,75138954.90779293,0.0,0.0
 02/04  13:00:00,62949368.307313316,1181612.9785439712,0.0,1181612.9785439712,94335.97430366388,77920.94588128608,62949368.307313316,20145642.77406788,66151281.61225834,0.0,0.0
 02/04  14:00:00,58020489.207019135,1207380.1567410766,0.0,1207380.1567410766,96198.80669650028,73825.66323824195,58020489.207019135,20143410.32381767,61967160.82503705,0.0,0.0
 02/04  15:00:00,62427308.64193985,1246326.6251030257,0.0,1246326.6251030257,98602.06266697269,78334.86636387365,62427308.64193985,20150322.782913774,65089157.93859533,0.0,0.0
 02/04  16:00:00,72222418.85097156,1307991.7635732358,0.0,1307991.7635732358,102051.09372174786,87962.28436948387,72222418.85097156,20163399.23197416,72862840.44705838,0.0,0.0
 02/04  17:00:00,91202701.28676258,1464066.0073783975,0.0,1464066.0073783975,119191.21861226107,109360.42435457755,91202701.28676258,20201937.49684977,91066500.24678347,0.0,0.0
 02/04  18:00:00,117838894.82210186,2988404.7241352983,0.0,2988404.7241352983,290981.80176006124,188804.80989640078,117838894.82210186,20453172.465539392,150943330.98700544,0.0,0.0
 02/04  19:00:00,139791431.8304268,7249146.560680687,0.0,7249146.560680687,742391.0823724462,352230.1829246913,139791431.8304268,21068007.11918007,214541861.5884071,0.0,0.0
 02/04  20:00:00,153773786.50290337,11858926.57776312,0.0,11858926.57776312,1187214.5285357994,508143.521568068,153773786.50290337,21668743.903986797,214892487.18483087,0.0,0.0
 02/04  21:00:00,166710047.61539757,18317743.882885348,0.0,18317743.882885348,1727971.437723318,704247.1921476013,166710047.61539757,22405604.48375385,210808392.18645754,0.0,0.0
 02/04  22:00:00,179083251.96708667,25618870.125047665,0.0,25618870.125047665,2237509.1001099036,914084.6978553114,179083251.96708667,23124979.651848145,217147026.62000483,0.0,0.0
 02/04  23:00:00,192033862.1417595,32894986.664502464,0.0,32894986.664502464,2640993.722854868,1075208.503111987,192033862.1417595,23689588.079849783,227800993.80716288,0.0,0.0
 02/04  24:00:00,200837788.31127375,39720636.823958844,0.0,39720636.823958844,3067983.716185079,1241381.6996897166,200837788.31127375,24282751.26975773,244429098.30695754,0.0,0.0
 02/05  01:00:00,206082240.44374168,44877670.20806917,0.0,44877670.20806917,3389424.4143303465,1362882.2877834407,206082240.44374168,24725692.555996716,251624848.7448101,0.0,0.0
 02/05  02:00:00,213114938.9567147,50428408.74912392,0.0,50428408.74912392,3791212.303961586,1502097.0488372436,213114938.9567147,25266695.20668176,264808782.64213592,0.0,0.0
 02/05  03:00:00,216227168.3175385,56851336.278548725,0.0,56851336.278548725,4267011.521949109,1679859.5250091713,216227168.3175385,25920256.900841206,275288908.150669,0.0,0.0
 02/05  04:00:00,217922511.56992295,62861465.21542196,0.0,62861465.21542196,4652964.1642683,1816705.5215226975,217922511.56992295,26443055.53967393,280693147.15381855,0.0,0.0
 02/05  05:00:00,217973503.1135222,68126107.85891977,0.0,68126107.85891977,5026201.558066893,1970601.351756351,217973503.1135222,26970188.763706174,287111107.3258283,0.0,0.0
 02/05  06:00:00,215534041.3168452,72258660.01484251,0.0,72258660.01484251,5303086.540245361,2089672.6448938497,215534041.3168452,27366145.03902214,288107875.7549596,0.0,0.0
 02/05  07:00:00,214918819.34800708,76863239.01242015,0.0,76863239.01242015,5606917.700949688,2234338.764482215,214918819.34800708,27814642.31931483,290972935.523136,0.0,0.0
 02/05  08:00:00,187884826.2898908,69667447.2368685,0.0,69667447.2368685,5272459.776923711,2077298.73928365,187884826.2898908,27323144.37009029,257781269.93971637,0.0,0.0
 02/05  09:00:00,165640781.13438243,48549797.81966542,0.0,48549797.81966542,4091710.1446480686,1581572.827882024,165640781.13438243,25646668.826413024,206238463.28011897,0.0,0.0
 02/05  10:00:00,167843983.01597673,38288195.11897543,0.0,38288195.11897543,3383374.0664872294,1361040.3673880268,167843983.01597673,24717800.287758183,199731876.30077833,0.0,0.0
 02/05  11:00:00,156210906.08550274,25697405.295985494,0.0,25697405.295985494,2363910.7495007277,1024730.3509857251,156210906.08550274,23362026.954369385,171939510.4068141,0.0,0.0
 02/05  12:00:00,136784207.4946814,16776104.71204952,0.0,16776104.71204952,1593997.2047433897,688791.1499153298,136784207.4946814,22256174.208541647,138666875.49754682,0.0,0.0
 02/05  13:00:00,124627932.19911328,12029904.373282934,0.0,12029904.373282934,1160617.5666637302,480287.8758350968,124627932.19911328,21614291.29638176,120457347.83030397,0.0,0.0
 02/05  14:00:00,121835159.95128785,10247987.061506532,0.0,10247987.061506532,1019066.7408167943,410615.33988954895,121835159.95128785,21403067.934589274,120604765.05110145,0.0,0.0
 02/05  15:00:00,130186884.42021114,11369534.688024696,0.0,11369534.688024696,1112982.9268827369,445598.3591808389,130186884.42021114,21531967.139946505,139551236.74253553,0.0,0.0
 02/05  16:00:00,142627967.97421104,14137184.047119062,0.0,14137184.047119062,1335419.9620444425,542155.7395948176,142627967.97421104,21850961.555522192,163408005.8047148,0.0,0.0
 02/05  17:00:00,168928779.37910736,22866357.244146783,0.0,22866357.244146783,1958416.4338526067,837412.6816696755,168928779.37910736,22769214.969405215,214603875.80882156,0.0,0.0
 02/05  18:00:00,191212562.99375606,41837046.307667874,0.0,41837046.307667874,3327612.2678764095,1452867.2291316644,191212562.99375606,24753865.350891005,250355010.8459041,0.0,0.0
 02/05  19:00:00,193248185.3217456,49005040.92254991,0.0,49005040.92254991,3863552.7831322877,1673900.7142991656,193248185.3217456,25510839.35131438,243653919.81743822,0.0,0.0
 02/05  20:00:00,190125747.28553635,52708103.25098653,0.0,52708103.25098653,4088271.222927644,1759203.679095194,190125747.28553635,25820860.75590577,242865286.4647713,0.0,0.0
 02/05  21:00:00,187312193.4275579,56902724.367743924,0.0,56902724.367743924,4442860.264124246,1888729.7741569574,187312193.4275579,26304975.892164137,245326487.73665106,0.0,0.0
 02/05  22:00:00,186788574.08818805,62413214.521929756,0.0,62413214.521929756,4913710.7117791,2042623.5474629388,186788574.08818805,26929720.113124967,249097284.6059724,0.0,0.0
 02/05  23:00:00,188960091.28512603,68838880.93868992,0.0,68838880.93868992,5469798.038469704,2223111.4713953706,188960091.28512603,27666295.363748003,257140913.80807546,0.0,0.0
 02/05  24:00:00,189741122.8261997,74238189.68511039,0.0,74238189.68511039,5859132.640886215,2351359.3517211955,189741122.8261997,28183877.846490342,262566738.77863702,0.0,0.0
 02/06  01:00:00,189451778.22920036,78407765.48357874,0.0,78407765.48357874,6120819.240934689,2437895.5305515714,189451778.22920036,28532100.62536919,265986932.2895812,0.0,0.0
 02/06  02:00:00,190042385.68911788,82763921.92067246,0.0,82763921.92067246,6376963.760081144,2525267.1907021347,190042385.68911788,28875616.80466621,270807821.073108,0.0,0.0
 02/06  03:00:00,190764647.6338037,87403336.28121589,0.0,87403336.28121589,6632044.471244829,2616108.701560277,190764647.6338037,29221539.026688043,276007730.92275184,0.0,0.0
 02/06  04:00:00,192161266.6342799,91532012.06099269,0.0,91532012.06099269,6846403.154711952,2693640.5095477714,192161266.6342799,29513429.518142655,281156901.08231115,0.0,0.0
 02/06  05:00:00,193958764.42455634,95090784.45966692,0.0,95090784.45966692,7044226.971773431,2756902.287736115,193958764.42455634,29774515.113392476,286364478.07369834,0.0,0.0
 02/06  06:00:00,195436586.53348324,99052883.32803258,0.0,99052883.32803258,7245862.365462159,2829850.089073306,195436586.53348324,30049098.308418393,292029361.30077916,0.0,0.0
 02/06  07:00:00,195563613.80510658,104230910.74064153,0.0,104230910.74064153,7540644.902234083,2941874.1361791985,195563613.80510658,51255561.9715295,297409622.0741519,0.0,0.0
 02/06  08:00:00,189296467.0281832,18685205.87416162,0.0,18685205.87416162,1381976.2656453021,493400.52581567504,189296467.0281832,499547728.5009011,126817902.10840261,0.0,0.0
 02/06  09:00:00,438144295.92619437,269484842.3932259,0.0,269484842.3932259,20502561.92009531,4386269.284919005,438144295.92619437,524956092.8871284,756043616.5956825,0.0,0.0
 02/06  10:00:00,282384934.0586876,53983172.711019486,3422486.5888769682,53983172.711019486,7982229.105686545,23528338.345618654,282384934.0586876,543907003.7911699,298298384.9897606,0.0,3185677.042388066
 02/06  11:00:00,237213826.29281318,18791792.482913014,38527174.41812623,18791792.482913014,7400523.488974446,38369736.476136595,237213826.29281318,560607859.9037317,213369334.02150795,0.0,17778460.777667794
 02/06  12:00:00,205068029.36325574,8765868.361048132,60845232.36772751,8765868.361048132,7422547.641212196,49083792.359193295,205068029.36325574,589748687.045585,180565551.40564775,0.0,28693745.867962614
 02/06  13:00:00,182682014.13233063,4790754.592217035,65083912.50641892,4790754.592217035,7506146.174167485,51162013.39258395,182682014.13233063,591910506.611931,158430122.46749145,0.0,30861236.26374509
 02/06  14:00:00,167787092.28947693,2981494.105050703,73247962.8207378,2981494.105050703,7825770.611934509,54662168.11629087,167787092.28947693,595730285.773405,146525569.176701,0.0,34392278.9568233
 02/06  15:00:00,162111371.85123736,2556022.7305883626,109597210.41651885,2556022.7305883626,9443769.218675653,71365816.91888711,162111371.85123736,611657023.2100682,149331404.62351274,0.0,50915568.6592858
 02/06  16:00:00,170291374.64258265,2631552.631804875,127457809.27321742,2631552.631804875,10267473.904509256,80509409.55695938,170291374.64258265,595988589.8833108,165518830.72467685,0.0,59684906.27067907
 02/06  17:00:00,187110546.7087862,2831917.9714478925,145559799.48666984,2831917.9714478925,11229169.87413483,88732269.94638282,187110546.7087862,623577893.3489189,187382042.6869649,0.0,67622511.64612862
 02/06  18:00:00,228847728.15449706,4101018.4037912153,58623095.27005755,4101018.4037912153,7770270.543205405,48477012.917920366,228847728.15449706,553919635.1705657,245958304.59448224,0.0,28109165.876237236
 02/06  19:00:00,235675413.34590113,5125717.78387514,32777331.051137023,5125717.78387514,6818812.4547266085,36871229.018212214,235675413.34590113,543757303.1550529,255662607.69600403,0.0,16508807.017064892
 02/06  20:00:00,44735088.78700143,1638305.216259153,0.0,1638305.216259153,121164.92714108835,67004.71119087562,44735088.78700143,367733931.5449894,43996252.804829285,0.0,0.0
 02/06  21:00:00,104728181.66742924,1746249.06855339,0.0,1746249.06855339,125933.32017723237,122633.47291338998,104728181.66742924,48206339.64422939,86542102.32556543,0.0,0.0
 02/06  22:00:00,116257236.86649834,1864597.435032797,0.0,1864597.435032797,131030.03741560198,134120.3857801034,116257236.86649834,29818176.167775422,102154171.98439199,0.0,0.0
 02/06  23:00:00,124023403.07129359,1978355.3338408344,0.0,1978355.3338408344,135804.60794064827,142146.56475035922,124023403.07129359,27436066.944596514,114270432.30184689,0.0,0.0
 02/06  24:00:00,129295883.10780767,2088182.0280842204,0.0,2088182.0280842204,140339.9295502881,147875.3509512688,129295883.10780767,22656511.107058685,123229256.7294997,0.0,0.0
 02/07  01:00:00,132260704.44537348,2185229.7043658067,0.0,2185229.7043658067,144306.96786162065,151395.060284505,132260704.44537348,20269087.882029057,129052621.46046032,0.0,0.0
 02/07  02:00:00,132593326.66737,2267192.009117145,0.0,2267192.009117145,147652.22478773983,152389.15232246724,132593326.66737,20273427.230993137,131603942.6029494,0.0,0.0
 02/07  03:00:00,133399272.99446772,2422287.6316597387,0.0,2422287.6316597387,173536.52030443135,159016.65355594235,133399272.99446772,20305939.027743302,137525540.3581802,0.0,0.0
 02/07  04:00:00,134269752.51303363,3197057.567247073,0.0,3197057.567247073,280036.8543573663,202839.6300279777,134269752.51303363,20456262.338268273,165431791.1499046,0.0,0.0
 02/07  05:00:00,134953361.74426362,4154187.0767403543,0.0,4154187.0767403543,396207.61512938497,241549.03420512244,134953361.74426362,20611142.50321744,171393546.723508,0.0,0.0
 02/07  06:00:00,137942870.3324489,5330276.459541738,0.0,5330276.459541738,523457.08183545107,281242.7343612986,137942870.3324489,20778085.67007968,171512699.02748156,0.0,0.0
 02/07  07:00:00,139981633.14313927,7047386.238048428,0.0,7047386.238048428,731458.8464369051,339742.33881324687,139981633.14313927,41844244.11836636,174967188.24508047,0.0,0.0
 02/07  08:00:00,132871771.7008629,3417324.190333182,0.0,3417324.190333182,303833.0648103755,193106.4577416949,132871771.7008629,498169291.2319921,102273320.73584852,0.0,0.0
 02/07  09:00:00,337231679.5705127,64745993.692193404,490672.77996510034,64745993.692193404,8288886.647068609,23124494.169368785,337231679.5705127,531480642.49855155,469969438.85284406,0.0,1688027.4607728515
 02/07  10:00:00,211946438.98325104,12991439.801194765,55890894.385904506,12991439.801194765,7973437.788039831,46413063.78710611,211946438.98325104,566782937.9150106,186322645.6512659,0.0,25911656.11025695
 02/07  11:00:00,184317706.52098626,2477606.183887428,126337101.17453817,2477606.183887428,10876366.4443723,79174757.02568951,184317706.52098626,604888723.4086825,131076349.96020997,0.0,58403646.09758965
 02/07  12:00:00,164968566.73310557,1545863.3806231548,189870237.37920865,1545863.3806231548,14295557.6013963,109270824.57332987,164968566.73310557,656808729.2199056,134130816.36663857,0.0,87453969.19387414
 02/07  13:00:00,156402952.2839909,1275009.299345969,187890001.85984713,1275009.299345969,13756273.07834731,109233059.69471237,156402952.2839909,656231679.8182391,139402096.07966715,0.0,87200366.25311673
 02/07  14:00:00,147828019.73383355,1042960.9355763064,232130376.16272563,1042960.9355763064,18003930.18832244,117314665.95974366,147828019.73383355,668560943.1932458,137692997.50392193,0.0,95015060.43327327
 02/07  15:00:00,144901028.8851237,849430.5008446048,323964005.65645367,849430.5008446048,23693474.76499828,117619364.04979491,144901028.8851237,672160275.8872986,137699427.4436924,0.0,95015060.43327327
 02/07  16:00:00,150291610.9439097,710542.6281017824,345361590.70218456,710542.6281017824,24677857.35291799,117926376.45000316,150291610.9439097,647815940.2247635,144200594.92990285,0.0,95212540.71081302
 02/07  17:00:00,161057901.44931284,614795.5052110552,345740203.8165488,614795.5052110552,24483669.924704872,117944805.29208557,161057901.44931284,666044928.7451916,155592559.64820716,0.0,95257909.45308085
 02/07  18:00:00,203080725.71062255,586329.638980713,215731365.23265716,586329.638980713,16881233.776115667,117198520.57271366,203080725.71062255,631752106.0582689,199138837.09165752,0.0,95015060.43327327
 02/07  19:00:00,213832517.37479976,791183.7047372538,154631501.54625294,791183.7047372538,14308619.213360544,93440146.41206865,213832517.37479976,607816027.3075432,217369137.2419765,0.0,72102993.74735664
 02/07  20:00:00,24620444.70022159,528185.2871194975,1204.138531866099,528185.2871194975,50306.240721839815,3060178.9808940254,24620444.70022159,370656247.12827337,29493670.393374737,0.0,209200.8111577097
 02/07  21:00:00,81799042.66524449,627979.1936889353,0.0,627979.1936889353,59807.56120665617,87618.22312936297,81799042.66524449,48105198.635474786,77554658.77810642,0.0,0.0
 02/07  22:00:00,95642633.76311183,733141.8633502297,0.0,733141.8633502297,67667.91740021473,101837.19006987647,95642633.76311183,29722530.85204981,91563229.56451426,0.0,0.0
 02/07  23:00:00,106820618.26876473,835832.0472322841,0.0,835832.0472322841,74408.78867570491,113412.05282423981,106820618.26876473,27345936.61340545,103410421.41716728,0.0,0.0
 02/07  24:00:00,114020422.65394863,935017.0666396426,0.0,935017.0666396426,80495.62381789455,121241.6979503306,114020422.65394863,22570033.148325354,111750682.60255642,0.0,0.0
 02/08  01:00:00,115935464.46021292,1023988.6964221633,0.0,1023988.6964221633,85750.36116366944,124092.94486295972,115935464.46021292,20183229.15990956,115100813.42045192,0.0,0.0
 02/08  02:00:00,115914018.53319699,1103033.84357202,0.0,1103033.84357202,90357.16989925949,125045.37299114685,115914018.53319699,20188788.39677334,116212703.42708674,0.0,0.0
 02/08  03:00:00,114852843.55502376,1174973.2808377615,0.0,1174973.2808377615,94471.91980585508,124948.55848443235,114852843.55502376,20192806.332173213,115991575.49590842,0.0,0.0
