Date/Time,Baseboard:PlantLoopHeatingDemand [J](Hourly),HeatingCoils:PlantLoopHeatingDemand [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Plant [J](Hourly),Baseboard:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly),DistrictHeatingWater:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),Cooling:Electricity [J](Hourly)
 07/08  20:00:00,0.0,0.0,3814371.522228786,0.0,527332.891273475,23342025.36130254,0.0,43842744.10645895,0.0,0.0,3388898.483318277
 07/08  21:00:00,0.0,0.0,3733925.5318845846,0.0,500172.89464408945,23302668.212999284,0.0,43776226.961526304,0.0,0.0,3349516.875604053
 07/08  22:00:00,0.0,0.0,3559317.2275448237,0.0,484033.26137929584,23166813.559247054,0.0,43624232.67450928,0.0,0.0,3213679.3547221767
 07/08  23:00:00,0.0,0.0,3408790.5708458154,0.0,471194.6241070272,23050469.901046723,0.0,43495050.37903669,0.0,0.0,3097360.5608824696
 07/08  24:00:00,0.0,0.0,3273128.1848182147,0.0,458552.5970195725,22968067.896479275,0.0,43400006.34738177,0.0,0.0,3014982.5455762953
 07/09  01:00:00,0.0,0.0,3138331.608120025,0.0,445614.6369627989,22890539.00188069,0.0,43309539.492726415,0.0,0.0,2937478.1305140248
 07/09  02:00:00,0.0,0.0,3014897.942157694,0.0,409164.7132263874,22907018.114407346,0.0,43289568.681516655,0.0,0.0,2953936.3267492442
 07/09  03:00:00,0.0,0.0,2895924.028163694,0.0,364502.91959933314,22944388.188370377,0.0,43282276.961852655,0.0,0.0,2991257.8592675496
 07/09  04:00:00,0.0,0.0,2724631.881024121,0.0,327269.88602215215,22860265.68949505,0.0,43160921.42940013,0.0,0.0,2907131.815708869
 07/09  05:00:00,0.0,0.0,2605531.599047335,0.0,317221.2187172516,22750132.300637417,0.0,43040739.3732376,0.0,0.0,2797025.131639447
 07/09  06:00:00,0.0,0.0,2510526.2639267896,0.0,308555.5129674343,22660093.021915656,0.0,42942034.38876602,0.0,0.0,2707008.0665353257
 07/09  07:00:00,0.0,0.0,2437219.8412841503,0.0,301555.2058280149,22597125.122427456,0.0,42872066.182138406,0.0,0.0,2644057.5444525015
 07/09  08:00:00,0.0,0.0,2408087.059303101,0.0,298222.15773122746,22564046.355157435,0.0,42835654.36677159,0.0,0.0,2610985.5218871674
 07/09  09:00:00,0.0,0.0,2440499.4484737664,0.0,300595.2321611229,22564744.698706843,0.0,42838725.7847509,0.0,0.0,2611675.00143041
 07/09  10:00:00,0.0,0.0,2455268.0824008924,0.0,302267.22011785983,22559586.90074946,0.0,42835239.97475025,0.0,0.0,2606510.8731589075
 07/09  11:00:00,0.0,0.0,2576728.9707309552,0.0,312993.0714612042,22601574.85934938,0.0,42887953.78469352,0.0,0.0,2648466.7056219187
 07/09  12:00:00,0.0,0.0,2731393.4380591526,0.0,331833.0548906355,22648694.77288928,0.0,42953913.68166284,0.0,0.0,2695552.6517828447
 07/09  13:00:00,0.0,0.0,2918965.541287373,0.0,369418.3750605477,22658238.204616304,0.0,43001042.43355978,0.0,0.0,2705097.8575340486
 07/09  14:00:00,0.0,0.0,3493257.5681440774,0.0,470266.03124183,23258016.99026017,0.0,43701668.87538493,0.0,0.0,3304466.9730139244
 07/09  15:00:00,0.0,0.0,7906988.300696003,0.0,776588.7926390122,25363642.636604194,0.0,46113617.28312614,0.0,0.0,5408030.520964636
 07/09  16:00:00,0.0,0.0,11464317.60174489,0.0,936509.3868896323,26446142.602097057,0.0,47356037.842869624,0.0,0.0,6489480.26584499
 07/09  17:00:00,0.0,0.0,12119883.493743092,0.0,974718.5278535982,26880365.02277355,0.0,47828469.40451007,0.0,0.0,6923425.976778627
 07/09  18:00:00,0.0,0.0,4769143.8277492765,0.0,601928.146128292,23236792.766730413,0.0,43812106.76674163,0.0,0.0,3283108.2185855517
 07/09  19:00:00,0.0,0.0,3641233.7112467196,0.0,519041.3243347371,22676173.258771315,0.0,43168600.43698898,0.0,0.0,2723058.1442194367
 07/09  20:00:00,0.0,0.0,3588572.6582692256,0.0,511900.03396433184,22773841.604541346,0.0,43259127.49238861,0.0,0.0,2820738.0075198887
 07/09  21:00:00,0.0,0.0,3572101.122604307,0.0,492389.7911991959,22891404.70049511,0.0,43357180.345577225,0.0,0.0,2938278.8602018906
 07/09  22:00:00,0.0,0.0,3400172.574877306,0.0,471959.1413467339,22896671.62944146,0.0,43342016.62467113,0.0,0.0,2943557.932764414
 07/09  23:00:00,0.0,0.0,3228660.0853523244,0.0,456672.17541387596,22850769.251467176,0.0,43280827.280763984,0.0,0.0,2897686.0930024283
 07/09  24:00:00,0.0,0.0,3085954.06093923,0.0,442539.0783516595,22799013.59069075,0.0,43214938.52292535,0.0,0.0,2845957.792444712
 07/10  01:00:00,0.0,0.0,3018907.5891783102,0.0,403976.0787188723,22893073.13608555,0.0,43270435.06868736,0.0,0.0,2939959.6319006793
 07/10  02:00:00,0.0,0.0,2794192.9261545823,0.0,356310.8499236358,22843894.266972367,0.0,43173590.970778935,0.0,0.0,2890777.5741853174
 07/10  03:00:00,0.0,0.0,2608736.7176763434,0.0,323680.55264437594,22758496.873841677,0.0,43055563.280368984,0.0,0.0,2805395.4444872574
 07/10  04:00:00,0.0,0.0,2452618.45731333,0.0,306642.8089667667,22652561.757614512,0.0,42932590.42046421,0.0,0.0,2699492.736422185
 07/10  05:00:00,0.0,0.0,2335167.5339118987,0.0,295866.7216915019,22564469.195589215,0.0,42833721.77116364,0.0,0.0,2611428.710694528
 07/10  06:00:00,0.0,0.0,2274468.2521984903,0.0,289771.70715179807,22516007.23610151,0.0,42779164.79713624,0.0,0.0,2562980.63675562
 07/10  07:00:00,0.0,0.0,2273457.7746046293,0.0,288877.40365096077,22500308.446444027,0.0,63562228.783211194,0.0,0.0,2547280.6651466554
 07/10  08:00:00,0.0,0.0,29587592.332815386,0.0,1770461.970039918,35990856.301614076,0.0,535433669.981094,0.0,0.0,15435046.526829131
 07/10  09:00:00,12290539.001691708,799.0818200992946,684235827.4742873,799.0818200992946,54895463.928362146,155868394.2492172,12290539.001691708,710831119.8596933,28043019.655409116,0.0,128225260.73504983
 07/10  10:00:00,0.0,117.47040625078263,685501258.4607117,117.47040625078263,56057929.320296794,156169041.78222227,0.0,724623407.4423835,0.0,0.0,128488074.49923229
 07/10  11:00:00,0.0,0.0,717653572.170852,0.0,57002701.20448802,160011347.13361728,0.0,731851648.2767256,0.0,0.0,132241382.49422003
 07/10  12:00:00,0.0,0.0,734787498.3211998,0.0,57785029.60030608,162066893.27374393,0.0,753094269.9192294,0.0,0.0,134267052.8635854
 07/10  13:00:00,0.0,515.5396499007882,699041656.2386365,515.5396499007882,56133717.09228053,157771408.0963722,0.0,747147472.233832,0.0,0.0,130153372.83365422
 07/10  14:00:00,0.0,0.0,699584890.8200928,0.0,56388000.00579816,158559926.05661964,0.0,748190273.1075972,0.0,0.0,130167652.96308391
 07/10  15:00:00,0.0,0.0,744764145.2493341,0.0,58564999.91066309,164888492.4437104,0.0,754300929.4268786,0.0,0.0,135395873.5214437
 07/10  16:00:00,0.0,322.5028468377849,752227228.2562313,322.5028468377849,58415140.193319425,166001170.54443932,0.0,729628017.1596007,0.0,0.0,136315333.85041028
 07/10  17:00:00,0.0,266.30874101297707,744587954.6506858,266.30874101297707,57814401.128763646,165016047.24276254,0.0,746446901.899927,0.0,0.0,135419169.0939124
 07/10  18:00:00,0.0,394.35968665189733,661205419.8773608,394.35968665189733,52461580.01833564,154558157.20150334,0.0,704692088.9292785,0.0,0.0,125969613.69220835
 07/10  19:00:00,0.0,4870.005575193273,584448882.154117,4870.005575193273,49636138.284010835,145180364.10303122,0.0,694883764.0691559,0.0,0.0,117650312.49641982
 07/10  20:00:00,0.0,0.0,9589610.752560396,0.0,885011.1554126607,27185245.702010646,0.0,395616018.76408076,0.0,0.0,7133918.703804249
 07/10  21:00:00,0.0,0.0,4212103.878026752,0.0,581592.0788207687,22759077.83654286,0.0,71298442.7665024,0.0,0.0,2805908.887544658
 07/10  22:00:00,0.0,0.0,4063875.0956373885,0.0,556980.6297979641,22922027.754949484,0.0,53032034.129327156,0.0,0.0,2968862.584483144
 07/10  23:00:00,0.0,0.0,3941383.0313131274,0.0,538250.5985024208,23014405.287829038,0.0,50710771.658236966,0.0,0.0,3061243.4480243186
 07/10  24:00:00,0.0,0.0,3812095.962100871,0.0,512292.63355425047,23078330.34430232,0.0,45958918.804413706,0.0,0.0,3125156.9547385145
 07/11  01:00:00,0.0,0.0,3633209.9353197045,0.0,497161.3129210215,23035770.604132574,0.0,43506317.77093653,0.0,0.0,3082625.024239135
 07/11  02:00:00,0.0,0.0,3478654.750112093,0.0,482780.15454459324,22984177.914557677,0.0,43440343.922985196,0.0,0.0,3031058.8338240897
 07/11  03:00:00,0.0,0.0,3330511.8582295245,0.0,468336.4119744797,22930072.310721956,0.0,43371794.57657936,0.0,0.0,2976979.688591693
 07/11  04:00:00,0.0,0.0,3212669.732463344,0.0,448617.31651894754,22917249.0640837,0.0,43339252.234485574,0.0,0.0,2964159.1511178133
 07/11  05:00:00,0.0,0.0,3094710.6530948225,0.0,424447.71921890916,22920697.12974134,0.0,43318530.70284318,0.0,0.0,2967588.679003806
 07/11  06:00:00,0.0,0.0,2951060.6878309497,0.0,412503.74919497315,22835776.375670288,0.0,43221665.97874819,0.0,0.0,2882693.31727783
 07/11  07:00:00,0.0,0.0,2807024.317300254,0.0,365212.7414369975,22847081.010867123,0.0,63985336.68542034,0.0,0.0,2893973.2202191353
 07/11  08:00:00,0.0,0.0,15020340.877145447,0.0,957440.4792283687,29532624.881916817,0.0,528162417.0705852,0.0,0.0,9570564.161536686
 07/11  09:00:00,23984174.78652517,769.4382961186207,675436601.1333508,769.4382961186207,53269561.278851055,154822601.18187153,23984174.78652517,708159424.1428363,29709969.57863824,0.0,127181411.493139
 07/11  10:00:00,0.0,540.1539415272846,671122240.0146768,540.1539415272846,53726276.113662325,154947340.7333773,0.0,721070053.1869042,0.0,0.0,126903481.89948002
 07/11  11:00:00,0.0,307.44657121685486,694354445.5619068,307.44657121685486,55264189.06795807,158055160.065127,0.0,728156949.0717055,0.0,0.0,129536073.5803248
 07/11  12:00:00,0.0,0.0,709563909.0815533,0.0,56094634.79421982,160198799.66763353,0.0,749535781.5070326,0.0,0.0,131293288.634814
 07/11  13:00:00,0.0,0.0,682941625.5047771,0.0,53991900.85872973,157159158.28731957,0.0,744393406.1912286,0.0,0.0,128364953.5764787
 07/11  14:00:00,0.0,0.0,671709680.907157,0.0,53506295.669585586,155759641.00239527,0.0,742508283.7171602,0.0,0.0,127049861.24072073
 07/11  15:00:00,0.0,276.9167950889441,711457829.6393594,276.9167950889441,57182222.35948597,160229414.2882963,0.0,748259073.7202874,0.0,0.0,131451099.49789655
 07/11  16:00:00,0.0,0.0,733538439.9960779,0.0,57684356.14360845,162853891.21890086,0.0,725749953.7843511,0.0,0.0,134095059.93119377
 07/11  17:00:00,0.0,198.16887323418285,747752572.5465248,198.16887323418285,58114575.37728962,164283660.27360946,0.0,746014689.1793001,0.0,0.0,135786841.23992863
 07/11  18:00:00,0.0,561.9969518728958,680997184.9006094,561.9969518728958,53812453.08982907,155590965.3393102,0.0,707075770.1385789,0.0,0.0,128208252.09441185
 07/11  19:00:00,0.0,1022.185842195617,613134853.2659153,1022.185842195617,52233254.8812759,146826536.32127416,0.0,699127052.8846639,0.0,0.0,120639929.05579334
 07/11  20:00:00,0.0,0.0,45497602.13144392,0.0,3107143.296049902,44346722.75485914,0.0,414999627.9575665,0.0,0.0,24034163.784154937
 07/11  21:00:00,0.0,0.0,4367916.346600669,0.0,613776.1975026818,22609309.1691694,0.0,71180858.21781085,0.0,0.0,2656131.4902296956
 07/11  22:00:00,0.0,0.0,4195210.295799661,0.0,582521.5127530899,22839328.41608389,0.0,52974875.6734167,0.0,0.0,2886158.6274919626
 07/11  23:00:00,0.0,0.0,3999414.245165252,0.0,549082.7867305556,22967868.034846082,0.0,50675066.59348215,0.0,0.0,3014702.237195037
 07/11  24:00:00,0.0,0.0,3875753.9671605416,0.0,521449.98619659466,23072853.52659084,0.0,45962599.33934456,0.0,0.0,3119669.527358747
 07/12  01:00:00,0.0,0.0,3700132.4698166633,0.0,509111.9452112168,23035005.75992247,0.0,43517503.559016615,0.0,0.0,3081850.2947436986
 07/12  02:00:00,0.0,0.0,3501631.583699834,0.0,491035.1876600596,22972965.585149825,0.0,43437386.62669282,0.0,0.0,3019844.635104081
 07/12  03:00:00,0.0,0.0,3345063.4692236157,0.0,460457.6006554611,22973117.251156196,0.0,43406960.705694586,0.0,0.0,3019985.970575195
 07/12  04:00:00,0.0,0.0,3144753.2647385495,0.0,436225.0751289901,22906802.195617914,0.0,43316413.12462983,0.0,0.0,2953688.7330484972
 07/12  05:00:00,0.0,0.0,2983134.7689463454,0.0,421055.9859922791,22841166.03546023,0.0,43235607.87533544,0.0,0.0,2888083.977460692
 07/12  06:00:00,0.0,0.0,2877661.341220478,0.0,410133.42830765544,22771398.78630531,0.0,43154918.068495885,0.0,0.0,2818336.149168685
 07/12  07:00:00,0.0,0.0,2811481.839155254,0.0,399450.3186863732,22744986.301549066,0.0,63917479.553351656,0.0,0.0,2791928.7180136363
 07/12  08:00:00,0.0,0.0,4009222.731727573,0.0,464441.0599331105,23750704.23896548,0.0,521887497.00833863,0.0,0.0,3796917.0563671147
 07/12  09:00:00,45265577.96154187,344.47976375692355,626933138.8117107,344.47976375692355,52783624.00676953,148107178.025472,45265577.96154187,700958063.7143553,40619242.42568981,0.0,122089875.51645595
 07/12  10:00:00,0.0,122.10877638830684,645154359.5385107,122.10877638830684,53611536.61798564,150789163.2207647,0.0,716797136.178615,0.0,0.0,123993742.77939379
 07/12  11:00:00,0.0,565.119228979249,683220761.931837,565.119228979249,55732024.26697829,155744806.35561675,0.0,726314430.5612155,0.0,0.0,128253347.7771937
 07/12  12:00:00,0.0,280.9095306626844,709501619.8133149,280.9095306626844,57069652.20133548,159465404.587117,0.0,749777403.8336318,0.0,0.0,131288749.88064104
 07/12  13:00:00,0.0,0.0,691404598.4494907,0.0,55873003.29184705,157487483.39112467,0.0,746602833.728151,0.0,0.0,129272412.00506295
 07/12  14:00:00,0.0,0.0,690852985.0085533,0.0,56142135.609004065,157592847.09093934,0.0,746977329.7451226,0.0,0.0,129174491.2423822
 07/12  15:00:00,0.0,0.0,740000231.5462605,0.0,58583080.30691886,163957565.67839265,0.0,753388083.0578167,0.0,0.0,134837413.08666357
 07/12  16:00:00,0.0,0.0,752901239.4332342,0.0,58632224.93129358,165464053.29321232,0.0,729307984.6463478,0.0,0.0,136406021.40003237
 07/12  17:00:00,0.0,0.0,744571371.7709538,0.0,58097778.74180325,164236920.6156595,0.0,745951152.8858637,0.0,0.0,135420590.98333034
 07/12  18:00:00,0.0,112.79403757693198,657558537.3226694,112.79403757693198,52809917.60273113,153405108.47661495,0.0,703887377.7887856,0.0,0.0,125577216.1293106
 07/12  19:00:00,0.0,1697.1787869688308,580131534.1720486,1697.1787869688308,50102685.19709492,144203066.63598073,0.0,694373013.5151895,0.0,0.0,117198225.6389985
 07/12  20:00:00,0.0,0.0,10271722.300720064,0.0,975375.8459042679,28127102.604106016,0.0,396648240.35666776,0.0,0.0,8089009.299506209
 07/12  21:00:00,0.0,0.0,4342912.32569203,0.0,608101.9736355792,22541440.305586025,0.0,71107315.13036038,0.0,0.0,2588270.147006668
 07/12  22:00:00,0.0,0.0,4204677.455677207,0.0,579649.6942594232,22797159.177114896,0.0,52929834.61595404,0.0,0.0,2843993.307207394
 07/12  23:00:00,0.0,0.0,4032578.398611093,0.0,553294.7979339595,22934752.531055167,0.0,50646163.10089464,0.0,0.0,2981593.3310058075
 07/12  24:00:00,0.0,0.0,3938885.2143759485,0.0,527328.1062316914,23071511.350313783,0.0,45967135.2831026,0.0,0.0,3118328.8271141974
 07/13  01:00:00,0.0,0.0,3771497.457392753,0.0,513100.70403069473,23068081.625558656,0.0,43554568.183472276,0.0,0.0,3114917.2508543963
 07/13  02:00:00,0.0,0.0,3576857.510869339,0.0,496412.0490808942,23001064.623843145,0.0,43470862.526806965,0.0,0.0,3047933.726681316
 07/13  03:00:00,0.0,0.0,3368125.1580972387,0.0,476159.3739911942,22934845.086334836,0.0,43384390.31420896,0.0,0.0,2981750.8395450404
 07/13  04:00:00,0.0,0.0,3240996.101255771,0.0,441753.16827382805,22993992.241845846,0.0,43409131.264002606,0.0,0.0,3040863.006772166
 07/13  05:00:00,0.0,0.0,3031524.2071117517,0.0,424426.4304382694,22880198.24667488,0.0,43278010.530996084,0.0,0.0,2927106.448490868
 07/13  06:00:00,0.0,0.0,2886192.4597275127,0.0,410563.1651680005,22795643.7225765,0.0,43179592.74162743,0.0,0.0,2842579.427707714
 07/13  07:00:00,0.0,0.0,2775980.736024602,0.0,389426.4151148056,22759710.90709459,0.0,63922180.255325615,0.0,0.0,2806651.561755493
 07/13  08:00:00,0.0,0.0,36234558.94935584,0.0,2398985.865452305,38497726.61392159,0.0,538569064.1888139,0.0,0.0,18428943.087612107
 07/13  09:00:00,36450943.403619155,264.62390043302116,656595962.1466795,264.62390043302116,54274018.73582788,151423126.5380153,36450943.403619155,705764406.955957,35584369.27721787,0.0,125290837.19093385
 07/13  10:00:00,0.0,95.902872600685,671633102.5387715,95.902872600685,55756812.86684552,153310338.04632732,0.0,721463587.2530375,0.0,0.0,126907278.05311847
 07/13  11:00:00,0.0,699.5633016245765,710399726.7164177,699.5633016245765,57186968.35102059,158257395.28495282,0.0,730281963.5745938,0.0,0.0,131391255.1001571
 07/13  12:00:00,0.0,698.5029503524052,713993526.678465,698.5029503524052,57324441.84797577,158875112.12833694,0.0,749441901.0214921,0.0,0.0,131834634.00930256
 07/13  13:00:00,0.0,378.590367904848,689739758.8702974,378.590367904848,56183478.01743752,155962913.45604926,0.0,745388738.518666,0.0,0.0,129091246.19876799
 07/13  14:00:00,0.0,187.71850544061493,683228234.5725952,187.71850544061493,56451055.55971549,155200289.68847898,0.0,744893692.2933737,0.0,0.0,128316786.30984078
 07/13  15:00:00,0.0,0.0,712518325.9533095,0.0,57947669.47012741,158943023.1346271,0.0,747738129.6772597,0.0,0.0,131621437.67474382
 07/13  16:00:00,0.0,0.0,717457249.4874443,0.0,57544369.430458784,159533236.03241855,0.0,722289311.8847193,0.0,0.0,132225392.29082212
 07/13  17:00:00,0.0,0.0,725483217.347417,0.0,57596777.341889195,160492724.34775704,0.0,741705955.2180473,0.0,0.0,133160221.85285403
 07/13  18:00:00,0.0,292.0072055674347,660468000.1638427,292.0072055674347,53229930.67870475,152471466.15554124,0.0,703373748.5436854,0.0,0.0,125906606.02194484
 07/13  19:00:00,0.0,690.4375553620937,586284264.1106555,690.4375553620937,51055474.94843517,143482680.35267198,0.0,694605416.9832208,0.0,0.0,117822447.12938328
 07/13  20:00:00,0.0,0.0,24279944.61353241,0.0,1795317.9056931087,34562670.07287191,0.0,403903749.8852225,0.0,0.0,14519242.299467832
 07/13  21:00:00,0.0,0.0,4278281.5544621935,0.0,611432.2411198849,22506537.468270503,0.0,71075742.56052916,0.0,0.0,2553363.247749541
 07/13  22:00:00,0.0,0.0,4083915.416178613,0.0,562007.0975861304,22761297.671668276,0.0,52876330.51383413,0.0,0.0,2808123.205313128
 07/13  23:00:00,0.0,0.0,3940048.0003048293,0.0,530695.8252990525,22938241.13532762,0.0,50627052.73253217,0.0,0.0,2985052.239358968
 07/13  24:00:00,0.0,0.0,3766937.8215141543,0.0,515026.1562372353,22962711.75482247,0.0,45846033.73761684,0.0,0.0,3009543.8077449077
 07/14  01:00:00,0.0,0.0,3572520.4526045164,0.0,498251.4730857749,22943665.000826832,0.0,43415302.327795535,0.0,0.0,2990531.1082510366
 07/14  02:00:00,0.0,0.0,3370844.3926769197,0.0,470725.736945039,22918141.707585584,0.0,43362253.29841356,0.0,0.0,2965025.3041321076
 07/14  03:00:00,0.0,0.0,3181608.1268097474,0.0,438941.39625198615,22907431.556625288,0.0,43319758.80676021,0.0,0.0,2954312.0724473386
 07/14  04:00:00,0.0,0.0,2982019.5341552706,0.0,420805.029663427,22801042.818405602,0.0,43195233.70195196,0.0,0.0,2847962.7406940535
 07/14  05:00:00,0.0,0.0,2823969.1484366525,0.0,405091.7187985156,22728010.97172496,0.0,43106488.5444064,0.0,0.0,2774962.7326954114
 07/14  06:00:00,0.0,0.0,2699530.858200869,0.0,375301.1327748714,22726292.2102038,0.0,43074979.1968616,0.0,0.0,2773241.530534916
 07/14  07:00:00,0.0,0.0,2603920.72065309,0.0,341302.7497842471,22721955.707564343,0.0,63836301.390464805,0.0,0.0,2768885.565732532
 07/14  08:00:00,0.0,0.0,2642685.771679626,0.0,343743.05416526744,22712532.401408587,0.0,520728627.1650139,0.0,0.0,2759450.845652286
 07/14  09:00:00,67637294.70527805,2890.527396236711,590555766.8353863,2890.527396236711,50356124.36662727,144760290.43302697,67637294.70527805,695183676.4817681,64207123.612995476,0.0,118243936.10360682
 07/14  10:00:00,286211.63962240354,871.7941274081817,627123347.3743005,871.7941274081817,51874335.823445484,149209135.07788807,286211.63962240354,713479907.241198,122696.34139508943,0.0,122039114.16787784
 07/14  11:00:00,0.0,76.14778645057216,672088628.6476939,76.14778645057216,53405067.63274523,154979391.03140035,0.0,723222058.602766,0.0,0.0,127044254.91680256
 07/14  12:00:00,0.0,740.1926155112769,686642780.6590973,740.1926155112769,53904786.746954165,157161457.4538121,0.0,744308591.2459457,0.0,0.0,128702660.43351321
 07/14  13:00:00,0.0,36.531756372242164,656454052.17533,36.531756372242164,52442016.71891592,153655095.20234817,0.0,739339458.9664435,0.0,0.0,125350799.44457626
 07/14  14:00:00,0.0,0.0,650710936.0333213,0.0,52483268.9531183,153141575.24512693,0.0,738867191.2434248,0.0,0.0,124687287.41984841
